trail_name,length,longitude,latitude,popularity,rating,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,difficulty_difficult,difficulty_easy,difficulty_easy/intermediate,difficulty_intermediate,difficulty_intermediate/difficult,difficulty_very difficult,dog_policy_leashed,dog_policy_no dogs,dog_policy_off-leash,dog_policy_unknown,e_bike_policy_allowed,e_bike_policy_not allowed,e_bike_policy_unknown
road 5113/0172,0.029766693483507644,0.1818059528520264,0.9027580101747503,0.10668103448275867,0.4,0.009700644183402805,0.009522130135778522,0.15000000000000002,0.19696969696969696,0.5842219928907235,0.6149904671115347,0,1,0,0,0,0,1,0,0,0,0,1,0
rubble hill (behind the rocks - hwy 191 connector),0.006436041834271923,0.28864656740883543,0.9136894038784291,0.1056034482758621,0.4,0.00015157256536566882,0.03852935990125198,0.4,0.21212121212121213,0.49317738791423,0.48331744518589126,0,0,0,0,1,0,0,0,0,1,1,0,0
sevier bike path,0.09090909090909093,0.33757006598058137,0.346162838574152,0.10452586206896552,0.4,0.00015157256536566882,0.054223241050961025,0.6000000000000001,0.3787878787878788,0.608875128998968,0.5823403241182078,0,0,0,1,0,0,0,0,1,0,1,0,0
gooseberry trail (445),0.025744167337087693,0.16463187104738441,0.8429822543788532,0.10344827586206895,0.4,0.03630162940507768,0.0,0.30000000000000004,0.13636363636363635,0.40385276917784657,0.3852478551000953,0,1,0,0,0,0,0,0,0,1,0,0,1
hodges canyon road,0.025744167337087693,0.9881096004615513,0.4900618997995281,0.10237068965517249,0.4,0.02440318302387268,0.004937400811144419,0.25,0.21212121212121213,0.6712532966402935,0.6824356530028598,1,0,0,0,0,0,0,0,0,1,0,0,1
fs road 30650a,0.016090104585679808,0.131024768141641,0.3364379860397122,0.10129310344827591,0.4,0.020386510041682456,0.0,0.2,0.15151515151515152,0.22313954821694765,0.22247378455672062,0,1,0,0,0,0,0,0,0,1,0,0,1
fast pitch,0.010458567980691875,0.7402596330339888,0.4803899638880935,0.10021551724137934,0.4,0.017127699886320576,0.026362193616646094,0.4,0.3181818181818182,0.5572755417956656,0.5681601525262154,0,0,0,1,0,0,1,0,0,0,0,0,1
sevenmile rim-cotter mine connector,0.028157683024939664,0.33577802815426594,0.8558433128251615,0.09913793103448276,0.4,0.0013641530882910194,0.025216011285487568,0.35000000000000003,0.19696969696969696,0.5260864579750029,0.5361058150619638,0,0,0,1,0,0,1,0,0,0,1,0,0
rothman way,0.011263073209975865,0.7183711566286162,0.44217572914784853,0.09806034482758619,0.4,0.07495263357332323,0.0,0.55,0.4545454545454546,0.5436303176241257,0.46973307912297424,0,0,0,1,0,0,0,1,0,0,0,0,1
ruby rim a loop 33072a,0.012067578439259857,0.1321776411111495,0.3406175559646023,0.09698275862068972,0.4,0.00394088669950739,0.0005290072297654734,0.15000000000000002,0.2878787878787879,0.5247104689829147,0.5624404194470924,0,0,0,1,0,0,0,0,0,1,0,0,1
lower village trail,0.008045052292839904,0.7318930979660108,0.4843424772274041,0.09590517241379315,0.4,0.001970443349753695,0.01860342091341915,0.30000000000000004,0.21212121212121213,0.7322554752895312,0.7584604385128694,0,1,0,0,0,0,0,0,0,1,0,0,1
little stick,0.008045052292839904,0.7292176271759852,0.4813218024287238,0.09482758620689657,0.4,0.032057597574838954,0.0,0.15000000000000002,0.10606060606060606,0.36050911592707263,0.3468779790276454,0,0,0,1,0,0,0,0,0,1,0,0,1
college connector,0.012067578439259857,0.7127336581515165,0.4957473798365726,0.09375,0.4,0.015611974232663889,0.0036148827367307353,0.1,0.13636363636363635,0.5103772503153308,0.5311010486177311,0,0,0,1,0,0,0,0,0,1,0,0,1
west wagon road loop trail,0.010458567980691875,0.15715400469808305,0.9096723786401526,0.09267241379310354,0.4,0.02182644941265631,0.019661435372950096,0.25,0.16666666666666669,0.7054236899438138,0.7242612011439465,0,0,0,1,0,0,1,0,0,0,0,1,0
long valley,0.010458567980691875,0.34617160589666973,0.8609814958369846,0.09159482758620696,0.4,0.008336491095111784,0.002821371892082525,0.2,0.18181818181818182,0.5359477124183007,0.5680409914204003,0,0,0,1,0,0,1,0,0,0,1,0,0
gap,0.009654062751407884,0.7313439478196608,0.48234260835943843,0.09051724137931039,0.4,0.04948844259189087,0.0,0.35000000000000003,0.21212121212121213,0.8689370485036121,0.847950428979981,0,0,0,1,0,0,0,0,0,1,0,0,1
upper village trail,0.006436041834271923,0.7321661627252505,0.4827819639066462,0.08943965517241381,0.4,0.012732095490716182,0.003703050608358314,0.15000000000000002,0.13636363636363635,0.3593624584336658,0.3809580552907531,1,0,0,0,0,0,0,0,0,1,0,0,1
reservoir canyon trail (008),0.014481094127111828,0.18089251498483172,0.8690359961638592,0.08836206896551724,0.4,0.0036377415687760518,0.03870569564450714,0.15000000000000002,0.15151515151515152,0.3206054351565188,0.3044566253574833,0,0,0,1,0,0,1,0,0,0,0,1,0
gap bypass,0.0032180209171359616,0.7313316639329974,0.48217015498245885,0.08728448275862077,0.4,0.018112921561197426,0.0982190089931229,0.15000000000000002,0.5303030303030303,0.38126361655773416,0.29766444232602474,0,0,0,1,0,0,0,0,0,1,0,0,1
red ledges access trail (160),0.006436041834271923,0.16809794083798302,0.8981882065080704,0.0862068965517242,0.4,0.2618416066691929,0.0013225180744136837,0.65,0.8030303030303031,0.8517371861025111,0.49785510009532885,0,1,0,0,0,0,1,0,0,0,0,1,0
flat iron mesa 4x4 jeep road alternate,0.019308125502815767,0.2719245729083912,0.9101496823632296,0.08512931034482762,0.4,0.03243652898825313,0.04655263621936166,0.30000000000000004,0.2878787878787879,0.0637541566334136,0.04134890371782646,0,0,0,1,0,0,0,0,0,1,1,0,0
forest road 0170,0.02333065164923572,0.4549480401662951,0.5233806090302764,0.08405172413793105,0.4,0.0306176582038651,0.007758772703226944,0.25,0.24242424242424243,0.24033941061804837,0.2323641563393708,0,0,0,1,0,0,0,0,0,1,1,0,0
forest road 0005,0.014481094127111828,0.4621743889018104,0.5022223927547671,0.08297413793103448,0.4,0.02440318302387268,0.02336448598130841,0.1,0.2272727272727273,0.2215342277261782,0.224976167778837,0,0,0,1,0,0,0,0,0,1,1,0,0
mid gap,0.004827031375703942,0.7321732108569412,0.4827648872275141,0.08189655172413801,0.4,0.10481242895035998,0.019308763886439782,0.30000000000000004,0.25757575757575757,0.8073615411076711,0.698045757864633,0,0,0,1,0,0,0,0,0,1,0,0,1
fs rd 0354,0.014481094127111828,0.16570218018850813,0.8971199653575326,0.08081896551724144,0.4,0.01644562334217507,0.011020983953447364,0.1,0.07575757575757576,0.20421969957573677,0.2146091515729266,0,0,0,1,0,0,1,0,0,0,0,1,0
flat iron mesa 4x4 jeep road spur,0.012872083668543846,0.2653212790143886,0.9035648305582313,0.07974137931034486,0.4,0.23425539977264118,0.25348263092928935,0.35000000000000003,0.2878787878787879,1.0,0.7241420400381314,0,0,0,1,0,0,0,0,0,1,1,0,0
old spanish trail cut-off,0.02654867256637168,0.2846957875330638,0.9131969208850137,0.07650862068965525,0.4,0.030466085638499434,0.0014106859460412625,1.0,0.6363636363636364,0.572870083705997,0.5701858913250715,0,0,0,0,1,0,0,0,0,1,1,0,0
pipeline (flat iron safari route),0.06194690265486726,0.25710356021269387,0.9190129004823859,0.07543103448275867,0.4,0.00015157256536566882,0.025568682771997885,0.55,0.3181818181818182,0.6827198715743608,0.6976882745471878,0,0,1,0,0,0,0,0,0,1,1,0,0
mineral fork trail,0.0418342719227675,0.7308787711280322,0.43540703951311954,0.0743534482758621,0.36000000000000004,0.011595301250473665,0.0,0.35000000000000003,0.3181818181818182,0.44662309368191716,0.46842230695900855,0,0,0,1,0,0,0,1,0,0,0,0,1
black brush,0.02654867256637168,0.022940057653717538,0.01866565359091865,0.07327586206896552,0.34,0.0,0.009169458649268207,0.15000000000000002,0.07575757575757576,0.46588693957115007,0.494399428026692,0,0,0,1,0,0,0,0,0,1,0,0,1
bst: farmington canyon - bella vista,0.014481094127111828,0.8033232947800526,0.39601493555872835,0.07219827586206895,0.34,0.0014399393709738537,0.05431140892258861,0.2,0.16666666666666669,0.47930283224400866,0.44911820781696854,0,0,1,0,0,0,0,0,0,1,0,0,1
cotter mine road,0.03700724054706356,0.34604876703004894,0.8499231865673593,0.07112068965517249,0.30000000000000004,0.32004547176960974,0.41244930347381414,0.1,0.7575757575757576,0.289416351335856,0.16515729265967583,1,0,0,0,0,0,1,0,0,0,1,0,0
jimmy reed to face road (fsr #124),0.0418342719227675,0.25961652122343626,0.2792302676337286,0.07004310344827591,0.30000000000000004,0.013641530882910194,0.01525304179157115,0.30000000000000004,0.19696969696969696,0.4197913083362,0.438512869399428,0,1,0,0,0,0,0,0,0,1,0,0,1
copper ridge jeep road,0.027353177795655673,0.340393950286507,0.8634283098873325,0.06896551724137934,0.2,0.029480863963622587,0.03456180567801093,0.15000000000000002,0.13636363636363635,0.25467262928563233,0.24058627264061005,1,0,0,0,0,0,1,0,0,0,1,0,0
big john-marysvale road (fsr #123),0.1351568785197104,0.2614748114876493,0.28350470799827576,0.06788793103448276,0.2,0.02887457370215991,0.0007053429730206313,0.25,0.2272727272727273,0.04449031074418075,0.023951382268827426,1,0,0,0,0,0,0,0,0,1,0,0,1
copper ridge 4x4,0.02333065164923572,0.36472067750669446,0.8439802914040406,0.06681034482758619,0.2,0.16203107237589998,0.0008816787162757891,0.7000000000000001,0.4393939393939394,0.6227496846691893,0.4150381315538608,0,0,0,1,0,0,1,0,0,0,1,0,0
fruit heights upper terrace,0.013676588897827836,0.807149826162866,0.39420628333246555,0.06573275862068972,0.2,0.006290261462675256,0.04064538882031388,0.2,0.2272727272727273,0.5143905515422544,0.5097712106768351,0,1,0,0,0,0,0,0,0,1,0,0,1
red mountain hike-a-bike,0.0032180209171359616,0.7231697260592602,0.8873381905592979,0.06465517241379315,0.2,0.12019704433497538,0.15059072473990479,0.2,0.19696969696969696,0.7431487214768948,0.6077216396568159,0,1,0,0,0,0,0,0,0,1,0,0,1
drifter,0.004022526146419952,0.72560757412369,0.47585051876210827,0.06357758620689657,0.2,0.02682834406972338,0.031035090812907777,0.2,0.30303030303030304,0.6737759431257884,0.6825548141086749,0,1,0,0,0,0,0,0,0,1,0,0,1
short temple fork (road 007) connection,0.0032180209171359616,0.9641419252072412,0.46308390910906283,0.0625,0.2,0.009473285335354301,0.04496561453006524,0.2,0.19696969696969696,0.9357871803692237,0.9450667302192565,0,0,0,1,0,0,0,0,0,1,0,0,1
fairway hills connector,0.004827031375703942,0.7391854977642334,0.4808255246177211,0.061422413793103536,0.2,0.028040924592648734,0.0,0.35000000000000003,0.36363636363636365,0.5297557619539044,0.5290753098188751,0,1,0,0,0,0,1,0,0,0,0,0,1
green pond trail,0.02252614641995173,0.8456030230443696,0.4033914284768585,0.06034482758620696,0.0,0.0140962485790072,0.0016751895609239992,0.2,0.3181818181818182,0.42036463708290334,0.43744041944709244,0,1,0,0,0,0,0,0,0,1,0,0,1
white rim road,0.5985518905872889,0.2924503433950454,0.8367836306748657,0.05926724137931039,0.0,0.006972338006820766,0.017986245812026097,0.2,0.15151515151515152,0.4538470358903795,0.47306959008579597,0,0,1,0,0,0,0,1,0,0,0,0,1
moose loop,0.008849557522123895,0.8478415096695313,0.4014276103759613,0.05818965517241381,0.0,0.0,0.10474343149356374,0.25,0.12121212121212122,0.7621832358674465,0.673141086749285,1,0,0,0,0,0,0,0,0,1,0,0,1
zion curtain access trail,0.04102976669348351,0.4402923565025558,1.0,0.05711206896551724,0.0,0.005608184918529747,0.05651560571327808,0.35000000000000003,0.25757575757575757,0.6996904024767803,0.6821973307912297,0,1,0,0,0,0,0,0,0,1,0,0,1
gates lane,0.012872083668543846,0.025341658183737792,0.02189483253364699,0.056034482758620774,0.0,0.009321712769988633,0.01207899841297831,0.05,0.15151515151515152,0.23472078890035547,0.2510724499523356,0,1,0,0,0,0,0,0,0,1,0,0,1
cutler ridge trail,0.024135156878519713,0.8813847766396714,0.38823682444604657,0.0549568965517242,0.0,0.10117468738158394,0.08957855757362017,0.2,0.16666666666666669,0.8284600389863548,0.7367731172545281,0,0,0,1,0,0,0,0,0,1,0,0,1
last chance trail,0.02091713596138375,0.8437205677572139,0.40300878437024323,0.053879310344827624,0.0,0.018643425539977266,0.021336624933874095,0.2,0.18181818181818182,0.3084508657264075,0.31422783603431836,1,0,0,0,0,0,0,0,0,1,0,0,1
forest service rd 082,0.11745776347546259,0.673614714887969,0.5680319085128538,0.05280172413793105,0.0,0.012656309208033347,0.0021160289190618937,0.15000000000000002,0.24242424242424243,0.2566219470244238,0.27109151572926593,0,0,0,1,0,0,0,0,0,1,0,0,1
trail yeah!,0.025744167337087693,0.8798265354103156,0.4276820558466454,0.051724137931034475,0.0,0.026525198938992044,0.0,0.1,0.09090909090909091,0.2305928219240913,0.2205672068636797,0,1,0,0,0,0,0,0,0,1,0,0,1
sydney peaks trail,0.021721641190667742,0.13826682414206637,0.20179026844328973,0.05064655172413801,0.0,0.01667298219022357,8.816787162757891e-05,0.2,0.18181818181818182,0.39215686274509803,0.40395614871306007,0,1,0,0,0,0,0,0,0,1,0,0,1
trail,0.008849557522123895,0.7346148850500063,0.5266662885903948,0.04956896551724144,0.0,0.018946570670708603,0.00017633574325515782,0.4,0.2272727272727273,0.2621259029927761,0.26525262154432794,0,0,1,0,0,0,0,0,1,0,0,0,1
maples/upper wheeler creek,0.007240547063555914,0.8495233952662717,0.4005866366342019,0.04849137931034486,0.0,0.0037893141341417205,0.0054664080409098925,0.2,0.16666666666666669,0.2169475977525513,0.24070543374642517,0,0,0,1,0,0,0,0,0,1,0,0,1
snowbasin trail,0.012067578439259857,0.8464971288932128,0.40242374999235864,0.04741379310344829,0.0,0.1006441834028041,8.816787162757891e-05,0.4,0.2727272727272727,0.6482054810228184,0.5381315538608198,0,1,0,0,0,0,0,0,0,1,0,0,1
left fork currant creek trail,0.0337892196299276,0.6793595463419697,0.550390644847031,0.04633620689655171,0.0,0.0016672982190223571,0.013577852230647152,0.25,0.15151515151515152,0.6963650957459007,0.7279551954242135,0,0,1,0,0,0,0,0,0,1,0,0,1
britton's ribbon,0.016090104585679808,0.8786944040854996,0.4212352932371495,0.04525862068965525,0.0,0.00257673361121637,0.02265914300828778,0.45,0.25757575757575757,0.4399724802201583,0.4532888465204956,0,0,0,1,0,0,0,0,0,1,0,0,1
copper ridge jeep route,0.028962188254223656,0.34884002855500285,0.8627880398312513,0.044181034482758674,0.0,0.005229253505115574,0.10615411743960501,0.6000000000000001,0.33333333333333337,0.7772044490310746,0.6875595805529074,0,1,0,0,0,0,0,0,0,1,0,0,1
forest service road 083,0.08688656476267097,0.6732453927873445,0.5543507478215091,0.0431034482758621,0.0,0.009321712769988633,0.007053429730206313,0.2,0.2727272727272727,0.6754959293658984,0.7111534795042896,0,1,0,0,0,0,0,0,0,1,0,0,1
hidden hollow doubletrack,0.02011263073209976,0.6717231977172107,0.37669952486776026,0.042025862068965525,0.0,0.004395604395604396,0.0002645036148827367,0.1,0.06060606060606061,0.355807820204105,0.3854861773117254,0,0,0,1,0,0,0,0,0,1,0,0,1
bonneville shoreline - harvey,0.008849557522123895,0.8073995313999296,0.39399988742041003,0.04094827586206895,0.0,0.005683971201212581,0.0005290072297654734,0.25,0.13636363636363635,0.34479990826740053,0.3719018112488084,0,0,0,1,0,0,0,0,0,1,0,0,1
rainbow terrace loop,0.027353177795655673,0.35075309287121836,0.80514286328685,0.03987068965517249,0.0,0.03251231527093596,0.03165226591430083,0.65,0.3939393939393939,0.8126361655773422,0.8160152526215442,0,0,0,1,0,0,0,0,0,1,0,0,1
sheep bones,0.008849557522123895,0.7154757841298212,0.49382509390592233,0.03879310344827591,0.0,0.002197802197802198,0.04284958561100335,0.35000000000000003,0.24242424242424243,0.6396055498222681,0.632745471877979,0,0,0,0,0,1,0,0,0,1,0,0,1
poison spider - portal connector,0.004827031375703942,0.3163898261225908,0.8779200857797456,0.03771551724137934,0.0,0.00030314513073133765,0.005995415270675365,0.2,0.13636363636363635,0.2304781561747506,0.2541706387035272,0,0,0,1,0,0,1,0,0,0,0,0,1
goldbar/portal route,0.004022526146419952,0.31927009548204754,0.8625797465104021,0.0355603448275863,0.0,0.0061386888973095875,0.017457238582260625,0.25,0.18181818181818182,0.6199977066850131,0.6491897044804575,0,1,0,0,0,0,0,0,0,1,0,0,1
pioneer trail,0.024135156878519713,0.46970058529699266,0.4737880354039632,0.034482758620689724,0.0,0.004471390678287231,0.013577852230647152,0.45,0.33333333333333337,0.50854259832588,0.5330076263107721,0,1,0,0,0,0,0,0,0,1,0,0,1
green banana purple bandana,0.0056315366049879325,0.8787892518005451,0.4243696017402172,0.032327586206896575,0.0,0.08101553618794999,8.816787162757891e-05,0.55,0.3787878787878788,0.6901731452815045,0.6124880838894184,1,0,0,0,0,0,0,0,0,1,0,0,1
squirrel,0.004827031375703942,0.8466767555637444,0.40256753141424184,0.03125,0.0,0.004622963243652899,0.015605713278081466,0.25,0.2272727272727273,0.5854833161334709,0.6122497616777883,0,1,0,0,0,0,0,0,0,1,0,0,1
doe canyon,0.016090104585679808,0.27694243992222933,0.9531460197317863,0.030172413793103536,0.0,0.004698749526335733,0.02900722976547346,0.5,0.6212121212121212,0.6123151014791881,0.6209485224022878,0,1,0,0,0,0,1,0,0,0,0,1,0
picnic,0.007240547063555914,0.879669060010813,0.4245515421611614,0.02909482758620696,0.0,0.003865100416824555,0.004672897196261682,0.2,0.12121212121212122,0.41726866185070516,0.45066730219256435,0,0,0,0,1,0,0,0,0,1,0,0,1
chisholm alternate,0.004827031375703942,0.3180316380562864,0.8320223995432734,0.028017241379310387,0.0,0.021220159151193636,0.0,0.2,0.07575757575757576,0.6220616901731453,0.6357244995233555,0,1,0,0,0,0,0,0,0,1,0,0,1
the cinch,0.002413515687851971,0.8805377925855664,0.39075552920734324,0.026939655172413812,0.0,0.0009094353921940129,0.0014988538176688414,0.1,0.07575757575757576,0.41830065359477125,0.4555529075309819,0,1,0,0,0,0,0,0,0,1,0,0,1
ant knolls ridge,0.008849557522123895,0.711930775264281,0.4622488384168797,0.025862068965517238,0.0,0.0,0.017986245812026097,0.30000000000000004,0.13636363636363635,0.6423575278064442,0.6657530981887512,0,0,1,0,0,0,0,0,0,1,0,0,1
diamond trail,0.012067578439259857,0.8426778470172804,0.40031003659679953,0.0237068965517242,0.0,0.0,0.0014988538176688414,0.1,0.045454545454545456,0.36429308565531476,0.39907054337464243,0,1,0,0,0,0,0,0,0,1,0,0,1
poison spider - golden spike connector,0.002413515687851971,0.3161803959237641,0.8774788328237406,0.022629310344827624,0.0,0.001970443349753695,0.0021160289190618937,0.15000000000000002,0.06060606060606061,0.3602797844283912,0.3941849380362249,0,1,0,0,0,0,1,0,0,0,0,0,1
instep trail,0.007240547063555914,0.3614926331920696,0.8531011354726701,0.02155172413793105,0.0,0.016597195907540736,0.0029977076353376827,0.2,0.21212121212121213,0.27978442839123957,0.2913489037178265,0,0,0,1,0,0,1,0,0,0,0,1,0
middle bowl trail,0.008045052292839904,0.8431516828421293,0.4013346373450979,0.020474137931034475,0.0,0.0,0.005819079527420208,0.2,0.10606060606060606,0.41245270037839693,0.44339847473784555,0,1,0,0,0,0,0,0,0,1,0,0,1
sunshine trail,0.004022526146419952,0.843950538225541,0.40322487814946584,0.01939655172413801,0.0,0.0006820765441455097,0.05669194145653324,0.30000000000000004,0.18181818181818182,0.40362343767916525,0.3665395614871305,0,0,0,1,0,0,0,0,0,1,0,0,1
crystal geyser jeep route,0.0249396621078037,0.34396272142460926,0.8118453544370183,0.017241379310344862,0.0,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1
little water trail,0.014481094127111828,0.7405778058360548,0.44667364210358684,0.016163793103448287,0.0,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1
becker trail,0.007240547063555914,0.8427281908150759,0.40202592661539427,0.015086206896551713,0.0,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1
moonshine trees trail,0.0056315366049879325,0.8419671939676059,0.4013479192066498,0.014008620689655249,0.0,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1
inner moose loop,0.004827031375703942,0.8478415096695313,0.4014276103759613,0.012931034482758674,0.0,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1
